Num Cities,Random Time,Random Cost,Greedy Cost,% Rand,BB Time,BB Cost,% Greedy,Anneal Time,Anneal It,Anneal Cost,% Greedy
15,0,20924,13481,64.4,0.2,10534,78.1,0.25,50,12274,91.0
15,0,20924,13481,64.4,0.2,10534,78.1,0.33,100,11644,86.4
15,0,23416,13481,57.6,0.2,10534,78,0.53,250,11644,86.4
15,0,20662,13481,65.2,0.2,10534,78,1.04,500,11374,84.4
15,0,22841,13481,59,0.2,10534,78,2.08,1000,11374,84.4
30,0.1,45199,20841,46.1,600,14432,69.2,0.47,50,17423,83.6
30,0.03,43446,20841,48,30,14432,69,0.95,100,17411,83.5
30,0.01,43126,20841,48.3,30,14432,69,2.06,250,18068,86.7
30,0.05,50799,20841,41,30,14432,69,4.26,500,17189,82.5
30,0.09,44333,20841,47,30,14432,69,7.27,1000,16771,80.5
60,88.29,85690,27855,32.5,600,23448,84.2,2.23,50,25281,90.8
60,88.29,85690,27855,32.5,600,23448,84.2,4.5,100,24593,88.3
60,88.29,85690,27855,32.5,600,23448,84.2,10.67,250,24868,89.3
60,88.29,85690,27855,32.5,600,23448,84.2,44.2,1000,24561,88.2
60,88.29,85690,27855,32.5,600,23448,84.2,31.63,500,24413,87.6
60,88.29,85690,27855,32.5,600,23448,84.2,64.31,1000,23967,86.0
100,600,TB,39439,-,600,33699,85.4,10.06,50,35549,90.1
100,600,TB,39439,-,600,33699,85.4,19.19,100,34649,87.9
100,600,TB,39439,-,600,33699,85.4,53.37,250,34047,86.3
100,600,TB,39439,-,600,33699,85.4,157.11,500,33152,84.1
100,600,TB,39439,-,600,33699,85.4,191.78,1000,33650,85.3
200,600,TB,58308,-,600,50261,86.2,67.68,50,52266,89.6
200,600,TB,58308,-,600,50261,86.2,67.21,50,52266,89.6
200,600,TB,58308,-,600,50261,86.2,139.66,100,53213,91.3
200,600,TB,58308,-,600,50261,86.2,369.91,250,49644,85.1
200,600,TB,58308,-,600,50261,86.2,682.27,500,52395,89.9
200,600,TB,58308,-,600,50261,86.2,1462.59,1000,51622,88.5
15.0,0.0,23611.0,14442.0,61.2,0.1,9516.0,66.0,0.31,100.0,10684.0,74.0
20.0,0.0,31824.0,13631.0,42.8,13.6,11269.0,83.0,0.35,100.0,12998.0,95.4
25.0,0.01,37485.0,16933.0,45.2,60.0,12999.0,77.0,0.49,100.0,14796.0,87.4
30.0,0.0,42664.0,20306.0,47.6,60.0,13346.0,66.0,0.79,100.0,14846.0,73.1
15.0,0.0,21699.0,12393.0,57.1,0.1,9448.0,76.0,0.3,100.0,11261.0,90.9
20.0,0.0,32444.0,13658.0,42.1,10.0,12304.0,90.0,0.32,100.0,12952.0,94.8
25.0,0.02,36515.0,18535.0,50.8,10.0,12396.0,67.0,0.52,100.0,15138.0,81.7
30.0,0.03,45082.0,17433.0,38.7,10.0,16193.0,93.0,0.69,100.0,15562.0,89.3
40.0,0.06,53585.0,23946.0,44.7,10.0,18298.0,76.0,1.7,100.0,18565.0,77.5
50.0,10.0,inf,24196.0,0.0,10.0,20350.0,84.0,2.53,100.0,21677.0,89.6
60.0,10.0,inf,27915.0,0.0,10.0,21556.0,77.0,4.5,100.0,23817.0,85.3
100.0,10.0,inf,42007.0,0.0,10.0,36095.0,86.0,22.8,100.0,34257.0,81.6
150.0,10.0,inf,51236.0,0.0,10.0,46601.0,91.0,57.4,100.0,43938.0,85.8
15.0,0.0,16118.0,16118.0,100.0,0.0,0.0,0.0,0.36,100.0,11126.0,69.03
15.0,0.0,12932.0,12932.0,100.0,0.0,0.0,0.0,0.19,100.0,11163.0,86.32
15.0,0.0,12594.0,12594.0,100.0,0.0,0.0,0.0,0.25,100.0,11722.0,93.08
15.0,0.0,12542.0,12542.0,100.0,0.0,0.0,0.0,0.24,100.0,10938.0,87.21
15.0,0.0,12092.0,12092.0,100.0,0.0,0.0,0.0,0.24,100.0,10143.0,83.88
20.0,0.0,15892.0,15892.0,100.0,0.0,0.0,0.0,0.41,100.0,10946.0,68.88
20.0,0.0,17418.0,17418.0,100.0,0.0,0.0,0.0,0.34,100.0,14397.0,82.66
20.0,0.0,13692.0,13692.0,100.0,0.0,0.0,0.0,0.39,100.0,13139.0,95.96
20.0,0.0,13994.0,13994.0,100.0,0.0,0.0,0.0,0.3,100.0,11756.0,84.01
20.0,0.0,12605.0,12605.0,100.0,0.0,0.0,0.0,0.31,100.0,11220.0,89.01
25.0,0.0,18110.0,18110.0,100.0,0.0,0.0,0.0,0.49,100.0,12338.0,68.13
25.0,0.0,18882.0,18882.0,100.0,0.0,0.0,0.0,0.63,100.0,14813.0,78.45
25.0,0.0,16753.0,16753.0,100.0,0.0,0.0,0.0,0.48,100.0,13448.0,80.27
25.0,0.0,18592.0,18592.0,100.0,0.0,0.0,0.0,0.54,100.0,13742.0,73.91
25.0,0.0,15129.0,15129.0,100.0,0.0,0.0,0.0,0.47,100.0,13854.0,91.57
30.0,0.0,17624.0,17624.0,100.0,0.0,0.0,0.0,0.75,100.0,16675.0,94.62
30.0,0.0,17159.0,17159.0,100.0,0.0,0.0,0.0,0.7,100.0,15238.0,88.8
30.0,0.0,19232.0,19232.0,100.0,0.0,0.0,0.0,0.79,100.0,15956.0,82.97
30.0,0.0,22634.0,22634.0,100.0,0.0,0.0,0.0,0.8,100.0,15844.0,70.0
30.0,0.0,19569.0,19569.0,100.0,0.0,0.0,0.0,0.75,100.0,16035.0,81.94
40.0,0.0,22686.0,22686.0,100.0,0.0,0.0,0.0,1.6,100.0,19110.0,84.24
40.0,0.0,24881.0,24881.0,100.0,0.0,0.0,0.0,1.53,100.0,21601.0,86.82
40.0,0.0,23668.0,23668.0,100.0,0.0,0.0,0.0,1.58,100.0,19539.0,82.55
40.0,0.0,20877.0,20877.0,100.0,0.0,0.0,0.0,1.92,100.0,18944.0,90.74
40.0,0.0,23791.0,23791.0,100.0,0.0,0.0,0.0,1.72,100.0,19509.0,82.0
50.0,0.0,25238.0,25238.0,100.0,0.0,0.0,0.0,2.6,100.0,21384.0,84.73
50.0,0.0,25494.0,25494.0,100.0,0.0,0.0,0.0,2.6,100.0,24999.0,98.06
50.0,0.0,24370.0,24370.0,100.0,0.0,0.0,0.0,2.71,100.0,22197.0,91.08
50.0,0.0,28249.0,28249.0,100.0,0.0,0.0,0.0,2.67,100.0,22656.0,80.2
50.0,0.0,25852.0,25852.0,100.0,0.0,0.0,0.0,3.01,100.0,22102.0,85.49
60.0,0.0,32207.0,32207.0,100.0,0.0,0.0,0.0,4.65,100.0,26430.0,82.06
60.0,0.0,27931.0,27931.0,100.0,0.0,0.0,0.0,4.88,100.0,25954.0,92.92
60.0,0.0,25607.0,25607.0,100.0,0.0,0.0,0.0,4.56,100.0,21926.0,85.63
60.0,0.0,29445.0,29445.0,100.0,0.0,0.0,0.0,4.5,100.0,26996.0,91.68
60.0,0.0,26410.0,26410.0,100.0,0.0,0.0,0.0,4.3,100.0,22985.0,87.03
100.0,0.0,38939.0,38939.0,100.0,0.0,0.0,0.0,18.4,100.0,33016.0,84.79
100.0,0.0,43110.0,43110.0,100.0,0.0,0.0,0.0,24.44,100.0,34351.0,79.68
100.0,0.0,40190.0,40190.0,100.0,0.0,0.0,0.0,17.6,100.0,34993.0,87.07
100.0,0.0,38900.0,38900.0,100.0,0.0,0.0,0.0,18.58,100.0,32256.0,82.92
100.0,0.0,40244.0,40244.0,100.0,0.0,0.0,0.0,19.15,100.0,35322.0,87.77
150.0,0.0,47408.0,47408.0,100.0,0.0,0.0,0.0,60.74,100.0,46471.0,98.02
150.0,0.0,47427.0,47427.0,100.0,0.0,0.0,0.0,60.33,100.0,43525.0,91.77
150.0,0.0,54774.0,54774.0,100.0,0.0,0.0,0.0,59.43,100.0,46702.0,85.26
15.0,0.0,23050.0,14489.0,62.86,0.22,10187.0,70.31,0.0,100.0,0.0,0.0
15.0,0.0,26710.0,13943.0,52.2,0.1,9746.0,69.9,0.0,100.0,0.0,0.0
15.0,0.0,21849.0,14063.0,64.36,0.15,9206.0,65.46,0.0,100.0,0.0,0.0
20.0,0.0,33029.0,20436.0,61.87,3.3,10945.0,53.56,0.0,100.0,0.0,0.0
15.0,0.0,28484.0,13798.0,48.44,0.05,10669.0,77.32,0.0,100.0,0.0,0.0
20.0,0.0,28784.0,14469.0,50.27,12.78,10826.0,74.82,0.0,100.0,0.0,0.0
15.0,0.0,26317.0,14099.0,53.57,0.11,9282.0,65.83,0.0,100.0,0.0,0.0
20.0,0.0,34805.0,12900.0,37.06,2.65,11091.0,85.98,0.0,100.0,0.0,0.0
20.0,0.01,26125.0,15509.0,59.36,25.33,12727.0,82.06,0.0,100.0,0.0,0.0
150.0,0.0,48780.0,48780.0,100.0,0.0,0.0,0.0,67.24,100.0,45700.0,93.69
150.0,0.0,58486.0,58486.0,100.0,0.0,0.0,0.0,62.1,100.0,48845.0,83.52
200.0,0.0,59316.0,59316.0,100.0,0.0,0.0,0.0,145.77,100.0,54461.0,91.82
25.0,0.03,40186.0,17248.0,42.92,296.41,11775.0,68.27,0.0,100.0,0.0,0.0
200.0,0.0,56380.0,56380.0,100.0,0.0,0.0,0.0,166.26,100.0,52816.0,93.68
25.0,0.01,30063.0,18202.0,60.55,460.7,11724.0,64.41,0.0,100.0,0.0,0.0
25.0,0.0,35631.0,16885.0,47.39,489.18,12507.0,74.07,0.0,100.0,0.0,0.0
200.0,0.0,61626.0,61626.0,100.0,0.0,0.0,0.0,151.23,100.0,54076.0,87.75
25.0,0.01,29138.0,15348.0,52.67,600.0,11516.0,75.03,0.0,100.0,0.0,0.0
200.0,0.0,64639.0,64639.0,100.0,0.0,0.0,0.0,169.5,100.0,56470.0,87.36
200.0,0.0,60789.0,60789.0,100.0,0.0,0.0,0.0,154.14,100.0,55883.0,91.93
30.0,0.01,44099.0,18361.0,41.64,600.0,14078.0,76.67,0.0,100.0,0.0,0.0
30.0,0.03,46207.0,17490.0,37.85,600.0,13061.0,74.68,0.0,100.0,0.0,0.0
30.0,0.02,45305.0,20936.0,46.21,600.0,14366.0,68.62,0.0,100.0,0.0,0.0
30.0,0.06,48411.0,18015.0,37.21,600.0,13760.0,76.38,0.0,100.0,0.0,0.0
40.0,0.27,55219.0,23875.0,43.24,600.0,19047.0,79.78,0.0,100.0,0.0,0.0
40.0,0.9,56406.0,21943.0,38.9,600.0,17990.0,81.99,0.0,100.0,0.0,0.0
40.0,1.05,59655.0,22081.0,37.01,600.0,15673.0,70.98,0.0,100.0,0.0,0.0
40.0,0.01,55426.0,22657.0,40.88,600.0,17557.0,77.49,0.0,100.0,0.0,0.0
50.0,0.72,65647.0,26120.0,39.79,600.0,19311.0,73.93,0.0,100.0,0.0,0.0
50.0,1.54,66062.0,22501.0,34.06,600.0,19506.0,86.69,0.0,100.0,0.0,0.0
50.0,7.75,69042.0,28620.0,41.45,600.0,18903.0,66.05,0.0,100.0,0.0,0.0
50.0,2.21,73070.0,25827.0,35.35,600.0,21057.0,81.53,0.0,100.0,0.0,0.0
50.0,2.65,66341.0,25675.0,38.7,600.0,19393.0,75.53,0.0,100.0,0.0,0.0
50.0,0.53,72784.0,23135.0,31.79,600.0,19657.0,84.97,0.0,100.0,0.0,0.0
50.0,4.53,72470.0,25283.0,34.89,600.0,24191.0,95.68,0.0,100.0,0.0,0.0
50.0,5.79,70250.0,23317.0,33.19,600.0,20062.0,86.04,0.0,100.0,0.0,0.0
60.0,5.86,82172.0,28397.0,34.56,600.0,21561.0,75.93,0.0,100.0,0.0,0.0
60.0,5.41,86833.0,28791.0,33.16,600.0,21971.0,76.31,0.0,100.0,0.0,0.0